Ano;Regiao;Curso;Ano Escolar;Valor Alunos;Valor RSI ;Valor GMM
2012;Santiago do Cacém;Cursos Tecnológicos e Profissionais;10º ano;16.4;244;920.3
2012;Santiago do Cacém;Cursos Tecnológicos e Profissionais;11º ano;0.0;244;920.3
2012;Santiago do Cacém;Cursos Tecnológicos e Profissionais;12º ano;20.0;244;920.3
2012;Santo Tirso;Cursos gerais;10º ano;11.9;1201;845.9
2012;Santo Tirso;Cursos gerais;11º ano;11.7;1201;845.9
2012;Santo Tirso;Cursos gerais;12º ano;26.1;1201;845.9
2012;Santo Tirso;Cursos Tecnológicos e Profissionais;10º ano;6.2;1201;845.9
2012;Santo Tirso;Cursos Tecnológicos e Profissionais;11º ano;2.7;1201;845.9
2012;Santo Tirso;Cursos Tecnológicos e Profissionais;12º ano;15.8;1201;845.9
2012;São Brás de Alportel;Cursos gerais;10º ano;17.3;152;935.5
2012;São Brás de Alportel;Cursos gerais;11º ano;17.6;152;935.5
2012;São Brás de Alportel;Cursos gerais;12º ano;16.7;152;935.5
2012;São Brás de Alportel;Cursos Tecnológicos e Profissionais;10º ano;8.1;152;935.5
2012;São Brás de Alportel;Cursos Tecnológicos e Profissionais;11º ano;3.2;152;935.5
2012;São Brás de Alportel;Cursos Tecnológicos e Profissionais;12º ano;69.2;152;935.5
2012;São João da Madeira;Cursos gerais;10º ano;9.4;243;935.4
2012;São João da Madeira;Cursos gerais;11º ano;9.5;243;935.4
2012;São João da Madeira;Cursos gerais;12º ano;34.7;243;935.4
2012;São João da Madeira;Cursos Tecnológicos e Profissionais;10º ano;7.2;243;935.4
2012;São João da Madeira;Cursos Tecnológicos e Profissionais;11º ano;5.6;243;935.4
2012;São João da Madeira;Cursos Tecnológicos e Profissionais;12º ano;17.6;243;935.4
2012;São João da Pesqueira;Cursos gerais;10º ano;29.8;126;809.6
2012;São João da Pesqueira;Cursos gerais;11º ano;18.6;126;809.6
2012;São João da Pesqueira;Cursos gerais;12º ano;46.6;126;809.6
2012;São João da Pesqueira;Cursos Tecnológicos e Profissionais;10º ano;20.4;126;809.6
2012;São João da Pesqueira;Cursos Tecnológicos e Profissionais;11º ano;10.9;126;809.6
2012;São João da Pesqueira;Cursos Tecnológicos e Profissionais;12º ano;51.2;126;809.6
2012;São Pedro do Sul;Cursos gerais;10º ano;12.9;167;735.4
2012;São Pedro do Sul;Cursos gerais;11º ano;10.7;167;735.4
2012;São Pedro do Sul;Cursos gerais;12º ano;32.1;167;735.4
2012;São Pedro do Sul;Cursos Tecnológicos e Profissionais;10º ano;5.0;167;735.4
2012;São Pedro do Sul;Cursos Tecnológicos e Profissionais;11º ano;3.8;167;735.4
2012;São Pedro do Sul;Cursos Tecnológicos e Profissionais;12º ano;8.0;167;735.4
2012;São Roque do Pico;Cursos gerais;10º ano;27.6;118;
2012;São Roque do Pico;Cursos gerais;11º ano;30.8;118;
2012;São Roque do Pico;Cursos gerais;12º ano;20.0;118;
2012;São Roque do Pico;Cursos Tecnológicos e Profissionais;10º ano;;118;
2012;São Roque do Pico;Cursos Tecnológicos e Profissionais;11º ano;8.3;118;
2012;São Roque do Pico;Cursos Tecnológicos e Profissionais;12º ano;33.3;118;
2012;São Vicente;Cursos gerais;10º ano;7.1;46;820.0
2012;São Vicente;Cursos gerais;11º ano;12.5;46;820.0
2012;São Vicente;Cursos gerais;12º ano;33.3;46;820.0
2012;São Vicente;Cursos Tecnológicos e Profissionais;10º ano;55.6;46;820.0
2012;São Vicente;Cursos Tecnológicos e Profissionais;11º ano;0.0;46;820.0
2012;São Vicente;Cursos Tecnológicos e Profissionais;12º ano;31.8;46;820.0
2012;Sardoal;Cursos gerais;10º ano;23.5;93;763.8
2012;Sardoal;Cursos gerais;11º ano;33.3;93;763.8
2012;Sardoal;Cursos gerais;12º ano;35.0;93;763.8
2012;Sardoal;Cursos Tecnológicos e Profissionais;10º ano;32.1;93;763.8
2012;Sardoal;Cursos Tecnológicos e Profissionais;11º ano;4.3;93;763.8
2012;Sardoal;Cursos Tecnológicos e Profissionais;12º ano;24.0;93;763.8
2012;Sátão;Cursos gerais;10º ano;20.0;195;730.4
2012;Sátão;Cursos gerais;11º ano;18.4;195;730.4
2012;Sátão;Cursos gerais;12º ano;47.8;195;730.4
2012;Sátão;Cursos Tecnológicos e Profissionais;10º ano;11.8;195;730.4
2012;Sátão;Cursos Tecnológicos e Profissionais;11º ano;3.2;195;730.4
2012;Sátão;Cursos Tecnológicos e Profissionais;12º ano;48.5;195;730.4
2012;Seia;Cursos gerais;10º ano;11.6;462;792.4
2012;Seia;Cursos gerais;11º ano;14.4;462;792.4
2012;Seia;Cursos gerais;12º ano;31.5;462;792.4
2012;Seia;Cursos Tecnológicos e Profissionais;10º ano;12.9;462;792.4
2012;Seia;Cursos Tecnológicos e Profissionais;11º ano;6.0;462;792.4
2012;Seia;Cursos Tecnológicos e Profissionais;12º ano;10.6;462;792.4
2012;Seixal;Cursos gerais;10º ano;18.8;2182;1172.7
2012;Seixal;Cursos gerais;11º ano;16.6;2182;1172.7
2012;Seixal;Cursos gerais;12º ano;42.5;2182;1172.7
2012;Seixal;Cursos Tecnológicos e Profissionais;10º ano;10.8;2182;1172.7
2012;Seixal;Cursos Tecnológicos e Profissionais;11º ano;4.8;2182;1172.7
2012;Seixal;Cursos Tecnológicos e Profissionais;12º ano;43.4;2182;1172.7
2012;Sernancelhe;Cursos gerais;10º ano;;131;717.6
2012;Sernancelhe;Cursos gerais;11º ano;;131;717.6
2012;Sernancelhe;Cursos gerais;12º ano;;131;717.6
2012;Sernancelhe;Cursos Tecnológicos e Profissionais;10º ano;0.0;131;717.6
2012;Sernancelhe;Cursos Tecnológicos e Profissionais;11º ano;0.0;131;717.6
2012;Sernancelhe;Cursos Tecnológicos e Profissionais;12º ano;0.0;131;717.6
2012;Serpa;Cursos gerais;10º ano;13.4;525;802.2
2012;Serpa;Cursos gerais;11º ano;12.1;525;802.2
2012;Serpa;Cursos gerais;12º ano;29.1;525;802.2
2012;Serpa;Cursos Tecnológicos e Profissionais;10º ano;3.9;525;802.2
2012;Serpa;Cursos Tecnológicos e Profissionais;11º ano;2.5;525;802.2
2012;Serpa;Cursos Tecnológicos e Profissionais;12º ano;23.8;525;802.2
2012;Sertã;Cursos gerais;10º ano;15.3;173;786.0
2012;Sertã;Cursos gerais;11º ano;8.4;173;786.0
2012;Sertã;Cursos gerais;12º ano;37.0;173;786.0
2012;Sertã;Cursos Tecnológicos e Profissionais;10º ano;8.8;173;786.0
2012;Sertã;Cursos Tecnológicos e Profissionais;11º ano;0.0;173;786.0
2012;Sertã;Cursos Tecnológicos e Profissionais;12º ano;22.8;173;786.0
2012;Sesimbra;Cursos gerais;10º ano;18.2;555;922.1
2012;Sesimbra;Cursos gerais;11º ano;15.9;555;922.1
2012;Sesimbra;Cursos gerais;12º ano;46.5;555;922.1
2012;Sesimbra;Cursos Tecnológicos e Profissionais;10º ano;13.3;555;922.1
2012;Sesimbra;Cursos Tecnológicos e Profissionais;11º ano;5.8;555;922.1
2012;Sesimbra;Cursos Tecnológicos e Profissionais;12º ano;46.3;555;922.1
2012;Setúbal;Cursos gerais;10º ano;16.1;2560;1197.1
2012;Setúbal;Cursos gerais;11º ano;17.9;2560;1197.1
2012;Setúbal;Cursos gerais;12º ano;41.9;2560;1197.1
2012;Setúbal;Cursos Tecnológicos e Profissionais;10º ano;5.6;2560;1197.1
2012;Setúbal;Cursos Tecnológicos e Profissionais;11º ano;2.2;2560;1197.1
2012;Setúbal;Cursos Tecnológicos e Profissionais;12º ano;47.0;2560;1197.1
2012;Sever do Vouga;Cursos gerais;10º ano;14.3;66;910.6
2012;Sever do Vouga;Cursos gerais;11º ano;7.8;66;910.6
2012;Sever do Vouga;Cursos gerais;12º ano;31.6;66;910.6
2012;Sever do Vouga;Cursos Tecnológicos e Profissionais;10º ano;2.8;66;910.6
2012;Sever do Vouga;Cursos Tecnológicos e Profissionais;11º ano;0.0;66;910.6
2012;Sever do Vouga;Cursos Tecnológicos e Profissionais;12º ano;10.3;66;910.6
2012;Silves;Cursos gerais;10º ano;19.6;297;900.3
2012;Silves;Cursos gerais;11º ano;13.3;297;900.3
2012;Silves;Cursos gerais;12º ano;28.8;297;900.3
2012;Silves;Cursos Tecnológicos e Profissionais;10º ano;17.9;297;900.3
2012;Silves;Cursos Tecnológicos e Profissionais;11º ano;8.8;297;900.3
2012;Silves;Cursos Tecnológicos e Profissionais;12º ano;58.6;297;900.3
2012;Sines;Cursos gerais;10º ano;23.6;331;1790.0
2012;Sines;Cursos gerais;11º ano;23.6;331;1790.0
2012;Sines;Cursos gerais;12º ano;40.2;331;1790.0
2012;Sines;Cursos Tecnológicos e Profissionais;10º ano;17.1;331;1790.0
2012;Sines;Cursos Tecnológicos e Profissionais;11º ano;3.0;331;1790.0
2012;Sines;Cursos Tecnológicos e Profissionais;12º ano;21.9;331;1790.0
2012;Sintra;Cursos gerais;10º ano;22.6;6684;1181.8
2012;Sintra;Cursos gerais;11º ano;19.8;6684;1181.8
2012;Sintra;Cursos gerais;12º ano;44.2;6684;1181.8
2012;Sintra;Cursos Tecnológicos e Profissionais;10º ano;10.5;6684;1181.8
2012;Sintra;Cursos Tecnológicos e Profissionais;11º ano;3.2;6684;1181.8
2012;Sintra;Cursos Tecnológicos e Profissionais;12º ano;49.0;6684;1181.8
2012;Sobral de Monte Agraço;Cursos gerais;10º ano;17.8;94;837.7
2012;Sobral de Monte Agraço;Cursos gerais;11º ano;9.7;94;837.7
2012;Sobral de Monte Agraço;Cursos gerais;12º ano;18.7;94;837.7
2012;Sobral de Monte Agraço;Cursos Tecnológicos e Profissionais;10º ano;0.0;94;837.7
2012;Sobral de Monte Agraço;Cursos Tecnológicos e Profissionais;11º ano;0.0;94;837.7
2012;Sobral de Monte Agraço;Cursos Tecnológicos e Profissionais;12º ano;;94;837.7
2012;Soure;Cursos gerais;10º ano;13.7;99;810.7
2012;Soure;Cursos gerais;11º ano;7.6;99;810.7
2012;Soure;Cursos gerais;12º ano;19.8;99;810.7
2012;Soure;Cursos Tecnológicos e Profissionais;10º ano;12.0;99;810.7
2012;Soure;Cursos Tecnológicos e Profissionais;11º ano;5.8;99;810.7
2012;Soure;Cursos Tecnológicos e Profissionais;12º ano;9.0;99;810.7
2012;Sousel;Cursos gerais;10º ano;;119;785.9
2012;Sousel;Cursos gerais;11º ano;;119;785.9
2012;Sousel;Cursos gerais;12º ano;;119;785.9
2012;Sousel;Cursos Tecnológicos e Profissionais;10º ano;;119;785.9
2012;Sousel;Cursos Tecnológicos e Profissionais;11º ano;;119;785.9
2012;Sousel;Cursos Tecnológicos e Profissionais;12º ano;;119;785.9
2012;Tábua;Cursos gerais;10º ano;25.5;221;743.2
2012;Tábua;Cursos gerais;11º ano;17.1;221;743.2
2012;Tábua;Cursos gerais;12º ano;41.7;221;743.2
2012;Tábua;Cursos Tecnológicos e Profissionais;10º ano;30.8;221;743.2
2012;Tábua;Cursos Tecnológicos e Profissionais;11º ano;11.5;221;743.2
2012;Tábua;Cursos Tecnológicos e Profissionais;12º ano;0.0;221;743.2
2012;Tabuaço;Cursos gerais;10º ano;15.6;162;807.4
2012;Tabuaço;Cursos gerais;11º ano;11.4;162;807.4
2012;Tabuaço;Cursos gerais;12º ano;52.9;162;807.4
2012;Tabuaço;Cursos Tecnológicos e Profissionais;10º ano;0.0;162;807.4
2012;Tabuaço;Cursos Tecnológicos e Profissionais;11º ano;0.0;162;807.4
2012;Tabuaço;Cursos Tecnológicos e Profissionais;12º ano;;162;807.4
2012;Tarouca;Cursos gerais;10º ano;18.0;151;778.9
2012;Tarouca;Cursos gerais;11º ano;20.5;151;778.9
2012;Tarouca;Cursos gerais;12º ano;42.2;151;778.9
2012;Tarouca;Cursos Tecnológicos e Profissionais;10º ano;0.0;151;778.9
2012;Tarouca;Cursos Tecnológicos e Profissionais;11º ano;0.0;151;778.9
2012;Tarouca;Cursos Tecnológicos e Profissionais;12º ano;0.0;151;778.9
2012;Tavira;Cursos gerais;10º ano;12.1;306;847.0
2012;Tavira;Cursos gerais;11º ano;25.3;306;847.0
2012;Tavira;Cursos gerais;12º ano;33.6;306;847.0
2012;Tavira;Cursos Tecnológicos e Profissionais;10º ano;20.6;306;847.0
2012;Tavira;Cursos Tecnológicos e Profissionais;11º ano;7.3;306;847.0
2012;Tavira;Cursos Tecnológicos e Profissionais;12º ano;56.0;306;847.0
2012;Terras de Bouro;Cursos gerais;10º ano;41.7;31;833.3
2012;Terras de Bouro;Cursos gerais;11º ano;14.3;31;833.3
2012;Terras de Bouro;Cursos gerais;12º ano;43.7;31;833.3
2012;Terras de Bouro;Cursos Tecnológicos e Profissionais;10º ano;0.0;31;833.3
2012;Terras de Bouro;Cursos Tecnológicos e Profissionais;11º ano;0.0;31;833.3
2012;Terras de Bouro;Cursos Tecnológicos e Profissionais;12º ano;2.9;31;833.3
2012;Tomar;Cursos gerais;10º ano;14.5;517;909.8
2012;Tomar;Cursos gerais;11º ano;11.4;517;909.8
2012;Tomar;Cursos gerais;12º ano;42.4;517;909.8
2012;Tomar;Cursos Tecnológicos e Profissionais;10º ano;7.3;517;909.8
2012;Tomar;Cursos Tecnológicos e Profissionais;11º ano;6.9;517;909.8
2012;Tomar;Cursos Tecnológicos e Profissionais;12º ano;28.3;517;909.8
2012;Tondela;Cursos gerais;10º ano;17.9;176;927.7
2012;Tondela;Cursos gerais;11º ano;10.1;176;927.7
2012;Tondela;Cursos gerais;12º ano;36.9;176;927.7
2012;Tondela;Cursos Tecnológicos e Profissionais;10º ano;13.8;176;927.7
2012;Tondela;Cursos Tecnológicos e Profissionais;11º ano;5.8;176;927.7
2012;Tondela;Cursos Tecnológicos e Profissionais;12º ano;24.6;176;927.7
2012;Torre de Moncorvo;Cursos gerais;10º ano;34.5;38;1149.2
2012;Torre de Moncorvo;Cursos gerais;11º ano;21.4;38;1149.2
2012;Torre de Moncorvo;Cursos gerais;12º ano;45.2;38;1149.2
2012;Torre de Moncorvo;Cursos Tecnológicos e Profissionais;10º ano;18.5;38;1149.2
2012;Torre de Moncorvo;Cursos Tecnológicos e Profissionais;11º ano;12.5;38;1149.2
2012;Torre de Moncorvo;Cursos Tecnológicos e Profissionais;12º ano;22.2;38;1149.2
2012;Torres Novas;Cursos gerais;10º ano;11.8;339;1004.3
2012;Torres Novas;Cursos gerais;11º ano;8.3;339;1004.3
2012;Torres Novas;Cursos gerais;12º ano;32.6;339;1004.3
2012;Torres Novas;Cursos Tecnológicos e Profissionais;10º ano;10.8;339;1004.3
2012;Torres Novas;Cursos Tecnológicos e Profissionais;11º ano;5.0;339;1004.3
2012;Torres Novas;Cursos Tecnológicos e Profissionais;12º ano;12.6;339;1004.3
2012;Torres Vedras;Cursos gerais;10º ano;19.3;585;923.4
2012;Torres Vedras;Cursos gerais;11º ano;12.6;585;923.4
2012;Torres Vedras;Cursos gerais;12º ano;34.8;585;923.4
2012;Torres Vedras;Cursos Tecnológicos e Profissionais;10º ano;25.0;585;923.4
2012;Torres Vedras;Cursos Tecnológicos e Profissionais;11º ano;18.1;585;923.4
2012;Torres Vedras;Cursos Tecnológicos e Profissionais;12º ano;52.9;585;923.4
2012;Trancoso;Cursos gerais;10º ano;5.2;133;818.2
2012;Trancoso;Cursos gerais;11º ano;13.0;133;818.2
2012;Trancoso;Cursos gerais;12º ano;46.8;133;818.2
2012;Trancoso;Cursos Tecnológicos e Profissionais;10º ano;11.1;133;818.2
2012;Trancoso;Cursos Tecnológicos e Profissionais;11º ano;9.6;133;818.2
2012;Trancoso;Cursos Tecnológicos e Profissionais;12º ano;31.8;133;818.2
2012;Trofa;Cursos gerais;10º ano;14.3;875;959.2
2012;Trofa;Cursos gerais;11º ano;6.1;875;959.2
2012;Trofa;Cursos gerais;12º ano;22.0;875;959.2
2012;Trofa;Cursos Tecnológicos e Profissionais;10º ano;1.2;875;959.2
2012;Trofa;Cursos Tecnológicos e Profissionais;11º ano;0.0;875;959.2
2012;Trofa;Cursos Tecnológicos e Profissionais;12º ano;27.6;875;959.2
2012;Vagos;Cursos gerais;10º ano;7.7;130;856.3
2012;Vagos;Cursos gerais;11º ano;12.9;130;856.3
2012;Vagos;Cursos gerais;12º ano;38.9;130;856.3
2012;Vagos;Cursos Tecnológicos e Profissionais;10º ano;11.2;130;856.3
2012;Vagos;Cursos Tecnológicos e Profissionais;11º ano;3.6;130;856.3
2012;Vagos;Cursos Tecnológicos e Profissionais;12º ano;22.8;130;856.3
2012;Vale de Cambra;Cursos gerais;10º ano;10.9;114;1005.5
2012;Vale de Cambra;Cursos gerais;11º ano;6.2;114;1005.5
2012;Vale de Cambra;Cursos gerais;12º ano;26.3;114;1005.5
2012;Vale de Cambra;Cursos Tecnológicos e Profissionais;10º ano;12.5;114;1005.5
2012;Vale de Cambra;Cursos Tecnológicos e Profissionais;11º ano;5.0;114;1005.5
2012;Vale de Cambra;Cursos Tecnológicos e Profissionais;12º ano;16.1;114;1005.5
2012;Valença;Cursos gerais;10º ano;16.0;169;854.8
2012;Valença;Cursos gerais;11º ano;3.0;169;854.8
2012;Valença;Cursos gerais;12º ano;34.2;169;854.8
2012;Valença;Cursos Tecnológicos e Profissionais;10º ano;18.6;169;854.8
2012;Valença;Cursos Tecnológicos e Profissionais;11º ano;8.7;169;854.8
2012;Valença;Cursos Tecnológicos e Profissionais;12º ano;20.8;169;854.8
2012;Valongo;Cursos gerais;10º ano;18.9;3266;926.3
2012;Valongo;Cursos gerais;11º ano;12.2;3266;926.3
2012;Valongo;Cursos gerais;12º ano;39.6;3266;926.3
2012;Valongo;Cursos Tecnológicos e Profissionais;10º ano;17.7;3266;926.3
2012;Valongo;Cursos Tecnológicos e Profissionais;11º ano;5.9;3266;926.3
2012;Valongo;Cursos Tecnológicos e Profissionais;12º ano;38.5;3266;926.3
2012;Valpaços;Cursos gerais;10º ano;14.3;290;742.9
2012;Valpaços;Cursos gerais;11º ano;14.8;290;742.9
2012;Valpaços;Cursos gerais;12º ano;31.6;290;742.9
2012;Valpaços;Cursos Tecnológicos e Profissionais;10º ano;0.0;290;742.9
2012;Valpaços;Cursos Tecnológicos e Profissionais;11º ano;0.0;290;742.9
2012;Valpaços;Cursos Tecnológicos e Profissionais;12º ano;13.0;290;742.9
2012;Velas;Cursos gerais;10º ano;34.6;160;
2012;Velas;Cursos gerais;11º ano;17.9;160;
2012;Velas;Cursos gerais;12º ano;31.6;160;
2012;Velas;Cursos Tecnológicos e Profissionais;10º ano;32.1;160;
2012;Velas;Cursos Tecnológicos e Profissionais;11º ano;11.8;160;
2012;Velas;Cursos Tecnológicos e Profissionais;12º ano;1.9;160;
2012;Vendas Novas;Cursos gerais;10º ano;15.7;174;968.2
2012;Vendas Novas;Cursos gerais;11º ano;18.0;174;968.2
2012;Vendas Novas;Cursos gerais;12º ano;38.0;174;968.2
2012;Vendas Novas;Cursos Tecnológicos e Profissionais;10º ano;25.0;174;968.2
2012;Vendas Novas;Cursos Tecnológicos e Profissionais;11º ano;7.5;174;968.2
2012;Vendas Novas;Cursos Tecnológicos e Profissionais;12º ano;5.9;174;968.2
2012;Viana do Alentejo;Cursos gerais;10º ano;13.5;131;824.5
2012;Viana do Alentejo;Cursos gerais;11º ano;12.2;131;824.5
2012;Viana do Alentejo;Cursos gerais;12º ano;30.8;131;824.5
2012;Viana do Alentejo;Cursos Tecnológicos e Profissionais;10º ano;;131;824.5
2012;Viana do Alentejo;Cursos Tecnológicos e Profissionais;11º ano;7.4;131;824.5
2012;Viana do Alentejo;Cursos Tecnológicos e Profissionais;12º ano;;131;824.5
2012;Viana do Castelo;Cursos gerais;10º ano;7.3;877;943.7
2012;Viana do Castelo;Cursos gerais;11º ano;6.9;877;943.7
2012;Viana do Castelo;Cursos gerais;12º ano;29.7;877;943.7
2012;Viana do Castelo;Cursos Tecnológicos e Profissionais;10º ano;10.4;877;943.7
2012;Viana do Castelo;Cursos Tecnológicos e Profissionais;11º ano;4.0;877;943.7
2012;Viana do Castelo;Cursos Tecnológicos e Profissionais;12º ano;14.2;877;943.7
2012;Vidigueira;Cursos gerais;10º ano;;231;838.3
2012;Vidigueira;Cursos gerais;11º ano;;231;838.3
2012;Vidigueira;Cursos gerais;12º ano;;231;838.3
2012;Vidigueira;Cursos Tecnológicos e Profissionais;10º ano;20.0;231;838.3
2012;Vidigueira;Cursos Tecnológicos e Profissionais;11º ano;10.0;231;838.3
2012;Vidigueira;Cursos Tecnológicos e Profissionais;12º ano;9.1;231;838.3
2012;Vieira do Minho;Cursos gerais;10º ano;8.6;222;931.0
2012;Vieira do Minho;Cursos gerais;11º ano;16.2;222;931.0
2012;Vieira do Minho;Cursos gerais;12º ano;37.7;222;931.0
2012;Vieira do Minho;Cursos Tecnológicos e Profissionais;10º ano;14.5;222;931.0
2012;Vieira do Minho;Cursos Tecnológicos e Profissionais;11º ano;2.9;222;931.0
2012;Vieira do Minho;Cursos Tecnológicos e Profissionais;12º ano;16.4;222;931.0
2012;Vila da Praia da Vitória;Cursos gerais;10º ano;20.4;886;
2012;Vila da Praia da Vitória;Cursos gerais;11º ano;12.1;886;
2012;Vila da Praia da Vitória;Cursos gerais;12º ano;34.5;886;
2012;Vila da Praia da Vitória;Cursos Tecnológicos e Profissionais;10º ano;24.2;886;
2012;Vila da Praia da Vitória;Cursos Tecnológicos e Profissionais;11º ano;16.3;886;
2012;Vila da Praia da Vitória;Cursos Tecnológicos e Profissionais;12º ano;32.7;886;
2012;Vila de Rei;Cursos gerais;10º ano;57.1;39;692.1
2012;Vila de Rei;Cursos gerais;11º ano;10.0;39;692.1
2012;Vila de Rei;Cursos gerais;12º ano;;39;692.1
2012;Vila de Rei;Cursos Tecnológicos e Profissionais;10º ano;4.5;39;692.1
2012;Vila de Rei;Cursos Tecnológicos e Profissionais;11º ano;;39;692.1
2012;Vila de Rei;Cursos Tecnológicos e Profissionais;12º ano;;39;692.1
2012;Vila do Bispo;Cursos gerais;10º ano;;37;897.9
2012;Vila do Bispo;Cursos gerais;11º ano;;37;897.9
2012;Vila do Bispo;Cursos gerais;12º ano;;37;897.9
2012;Vila do Bispo;Cursos Tecnológicos e Profissionais;10º ano;;37;897.9
2012;Vila do Bispo;Cursos Tecnológicos e Profissionais;11º ano;;37;897.9
2012;Vila do Bispo;Cursos Tecnológicos e Profissionais;12º ano;;37;897.9
2012;Vila do Conde;Cursos gerais;10º ano;15.1;1105;973.8
2012;Vila do Conde;Cursos gerais;11º ano;10.1;1105;973.8
2012;Vila do Conde;Cursos gerais;12º ano;32.6;1105;973.8
2012;Vila do Conde;Cursos Tecnológicos e Profissionais;10º ano;7.6;1105;973.8
2012;Vila do Conde;Cursos Tecnológicos e Profissionais;11º ano;6.0;1105;973.8
2012;Vila do Conde;Cursos Tecnológicos e Profissionais;12º ano;14.8;1105;973.8
2012;Vila do Porto;Cursos gerais;10º ano;25.5;243;
2012;Vila do Porto;Cursos gerais;11º ano;12.3;243;
2012;Vila do Porto;Cursos gerais;12º ano;42.9;243;
2012;Vila do Porto;Cursos Tecnológicos e Profissionais;10º ano;39.4;243;
2012;Vila do Porto;Cursos Tecnológicos e Profissionais;11º ano;25.0;243;
2012;Vila do Porto;Cursos Tecnológicos e Profissionais;12º ano;0.0;243;
2012;Vila Flor;Cursos gerais;10º ano;26.8;57;774.7
2012;Vila Flor;Cursos gerais;11º ano;16.1;57;774.7
2012;Vila Flor;Cursos gerais;12º ano;4.2;57;774.7
2012;Vila Flor;Cursos Tecnológicos e Profissionais;10º ano;35.3;57;774.7
2012;Vila Flor;Cursos Tecnológicos e Profissionais;11º ano;;57;774.7
2012;Vila Flor;Cursos Tecnológicos e Profissionais;12º ano;;57;774.7
2012;Vila Franca de Xira;Cursos gerais;10º ano;24.0;1717;1148.5
2012;Vila Franca de Xira;Cursos gerais;11º ano;15.8;1717;1148.5
2012;Vila Franca de Xira;Cursos gerais;12º ano;32.1;1717;1148.5
2012;Vila Franca de Xira;Cursos Tecnológicos e Profissionais;10º ano;8.5;1717;1148.5
2012;Vila Franca de Xira;Cursos Tecnológicos e Profissionais;11º ano;6.0;1717;1148.5
