Ano;Regiao;Alunos10CGeral;Alunos10CProfissional;Alunos11CGeral;Alunos11CProfissional;Alunos12CGeral;Alunos12CProfissional;valor_RSI;valor_GMM;Valor GMM
2016;Póvoa de Varzim;0.164;0.0;0.0;0.0;0.512;1.0;0.553;0.325;898.8
2016;Povoação;0.638;0.551;0.272;0.0;1.0;0.92;0.427;0.28;869.0
2016;Proença-a-Nova;0.648;0.153;0.0;0.188;0.223;0.153;0.005;0.218;828.3
2016;Redondo;0.0;0.0;0.0;0.0;0.167;0.0;0.12;0.251;849.7
2016;Reguengos de Monsaraz;0.557;0.0;0.213;0.0;1.0;0.941;0.354;0.291;876.5
2016;Resende;0.328;0.031;0.0;0.0;0.875;0.93;0.265;0.106;753.9
2016;Ribeira Brava;0.028;0.648;0.0;0.0;0.756;0.993;0.07;0.206;820.3
2016;Ribeira de Pena;0.247;0.0;0.0;0.0;0.934;0.017;0.074;0.314;892.0
2016;Ribeira Grande;0.631;0.265;0.066;0.0;0.787;0.0;1.0;0.368;927.4
2016;Rio Maior;0.0;0.0;0.105;0.0;0.725;0.052;0.169;0.388;941.0
2016;Sabrosa;0.087;0.0;0.47;0.0;0.174;0.188;0.091;0.274;865.1
2016;Sabugal;0.0;0.0;0.0;0.0;0.655;0.0;0.183;0.162;790.7
2016;Salvaterra de Magos;0.296;0.0;0.125;0.0;0.652;0.129;0.18;0.302;883.9
2016;Santa Comba Dão;0.275;0.0;0.0;0.216;0.495;0.683;0.074;0.267;860.5
2016;Santa Cruz da Graciosa;0.523;0.767;0.0;0.16;0.561;0.0;0.129;0.287;873.8
2016;Santa Cruz das Flores;1.0;0.164;0.348;0.164;0.397;0.164;0.016;0.426;965.7
2016;Santa Maria da Feira;0.0;0.0;0.0;0.0;0.551;0.404;1.0;0.47;994.9
2016;Santa Marta de Penaguião;0.153;0.153;0.153;0.153;0.153;0.153;0.153;0.15;783.2
2016;Santana;0.15;0.523;0.0;0.0;0.934;0.0;0.109;0.147;781.1
2016;Santarém;0.268;0.0;0.0;0.0;0.704;0.178;0.867;0.47;995.5
2016;Santiago do Cacém;0.54;0.0;0.073;0.0;0.714;0.958;0.138;0.412;956.6
2016;Santo Tirso;0.0;0.0;0.0;0.0;0.516;0.338;0.722;0.325;899.2
2016;São Brás de Alportel;0.0;0.568;0.0;1.0;0.491;0.979;0.084;0.246;846.7
2016;São João da Madeira;0.0;0.0;0.0;0.0;0.254;0.317;0.195;0.458;987.4
2016;São João da Pesqueira;0.0;0.087;0.523;0.0;0.979;0.767;0.061;0.262;857.1
2016;São Pedro do Sul;0.199;0.0;0.0;0.0;0.038;0.286;0.042;0.091;744.1
2016;São Roque do Pico;0.488;0.233;0.0;0.16;0.523;0.286;0.024;0.338;907.9
2016;São Vicente;0.78;1.0;0.0;0.0;0.631;0.0;0.0;0.184;805.3
2016;Sardoal;0.132;0.0;0.0;0.0;0.425;0.153;0.06;0.196;813.7
2016;Sátão;0.129;0.0;0.0;0.0;0.498;0.373;0.119;0.087;741.0
2016;Seia;0.474;0.0;0.0;0.0;0.69;0.474;0.369;0.226;833.2
2016;Sernancelhe;0.146;0.0;0.146;0.0;0.146;0.861;0.08;0.034;706.1
2016;Serpa;0.0;0.0;0.0;0.0;0.547;0.192;0.408;0.196;813.6
2016;Sertã;0.254;0.843;0.0;0.554;0.261;0.934;0.113;0.209;822.3
2016;Sesimbra;0.631;0.0;0.035;0.0;0.774;0.617;0.634;0.34;909.2
2016;Sever do Vouga;0.0;0.0;0.0;0.0;0.47;1.0;0.044;0.38;935.3
2016;Silves;0.366;0.0;0.056;0.0;0.955;1.0;0.181;0.293;877.7
2016;Sobral de Monte Agraço;0.756;0.0;0.0;0.157;0.0;0.934;0.025;0.297;880.5
2016;Soure;0.0;0.0;0.0;0.0;0.202;0.857;0.068;0.259;855.0
2016;Sousel;0.153;0.153;0.153;0.153;0.153;0.153;0.098;0.165;792.6
2016;Tábua;0.763;0.0;0.279;0.0;0.582;0.627;0.084;0.127;767.8
2016;Tabuaço;0.15;0.16;0.052;0.16;1.0;0.812;0.124;0.33;902.1
2016;Tarouca;0.223;0.286;0.125;0.0;1.0;0.523;0.089;0.175;799.4
2016;Tavira;0.484;0.0;0.094;0.0;0.728;1.0;0.054;0.241;843.4
2016;Terras de Bouro;0.77;0.157;0.0;0.157;1.0;0.0;0.006;0.248;848.2
2016;Tomar;0.115;0.0;0.0;0.0;0.418;0.481;0.452;0.34;908.8
2016;Tondela;0.244;0.0;0.0;0.0;0.512;0.049;0.101;0.419;961.4
2016;Torre de Moncorvo;0.484;0.15;0.0;0.115;0.0;0.0;0.041;0.161;790.0
2016;Torres Novas;0.265;0.0;0.0;0.0;0.878;0.07;0.199;0.461;989.5
2016;Torres Vedras;0.143;0.0;0.042;0.0;0.672;0.927;0.464;0.408;954.1
2016;Trancoso;0.0;0.0;0.0;0.0;0.993;0.014;0.067;0.239;841.8
2016;Trofa;0.021;0.0;0.0;0.0;0.195;0.185;0.412;0.475;998.2
2016;Vagos;0.0;0.017;0.0;0.0;0.714;0.735;0.119;0.354;918.4
2016;Valença;0.321;0.0;0.059;0.0;0.233;0.139;0.131;0.292;877.4
2016;Valongo;0.209;0.0;0.0;0.0;0.742;0.599;1.0;0.422;963.3
2016;Valpaços;0.0;0.0;0.0;0.0;0.892;1.0;0.228;0.121;763.7
2016;Velas;0.348;0.732;0.0;0.251;1.0;0.01;0.129;0.368;927.7
2016;Vendas Novas;0.0;0.0;0.0;0.0;0.774;0.0;0.148;0.454;984.6
2016;Viana do Alentejo;0.376;0.157;0.15;0.157;0.0;0.157;0.114;0.223;831.6
2016;Viana do Castelo;0.125;0.0;0.0;0.0;0.561;0.338;0.63;0.445;978.4
2016;Vidigueira;0.157;0.0;0.157;0.0;0.157;0.0;0.294;0.239;842.2
2016;Vieira do Minho;0.077;0.202;0.0;0.0;0.916;0.233;0.091;0.192;810.9
2016;Vila da Praia da Vitória;0.568;0.422;0.111;0.0;1.0;0.181;1.0;0.438;974.1
2016;Vila de Rei;0.568;0.0;0.15;0.15;0.979;0.15;0.0;0.116;760.3
2016;Vila do Bispo;0.16;0.16;0.16;0.16;0.16;0.16;0.155;0.332;903.5
2016;Vila Flor;0.683;0.153;0.0;0.153;0.233;0.153;0.081;0.202;817.5
2016;Vila Franca do Campo;0.624;0.125;0.213;0.0;1.0;0.206;0.668;0.167;794.5
2016;Vila Nova da Barquinha;0.087;0.15;0.0;0.0;0.648;0.15;0.1;0.128;768.2
2016;Vila Nova de Cerveira;0.226;0.0;0.31;0.0;0.467;0.523;0.016;0.482;1003.4
2016;Vila Nova de Famalicão;0.0;0.0;0.0;0.0;0.603;0.526;0.923;0.43;968.8
2016;Vila Nova de Foz Côa;0.467;0.157;0.0;0.0;0.784;0.812;0.044;0.258;854.9
2016;Vila Nova de Paiva;0.498;0.15;0.0;0.15;0.397;0.087;0.029;0.103;752.0
2016;Vila Nova de Poiares;0.303;0.348;0.0;0.0;0.662;0.983;0.114;0.3;882.2
2016;Vila Pouca de Aguiar;0.0;0.0;0.0;0.0;0.432;0.425;0.174;0.192;810.7
2016;Vila Real;0.087;0.035;0.0;0.0;0.422;0.613;0.692;0.453;984.2
2016;Vila Real de Santo António;0.209;0.233;0.091;0.0;0.92;1.0;0.251;0.26;855.7
2016;Vila Verde;0.0;0.0;0.0;0.0;0.683;0.0;0.136;0.171;797.1
2016;Vila Viçosa;0.146;0.0;0.0;0.0;1.0;0.0;0.106;0.451;982.5
2016;Vimioso;0.15;0.15;0.15;0.15;0.15;0.15;0.023;0.159;789.1
2016;Vinhais;0.756;0.0;0.523;0.0;0.972;1.0;0.096;0.135;773.1
2016;Viseu;0.08;0.0;0.0;0.0;0.554;0.495;1.0;0.38;935.7
2016;Vizela;0.129;0.021;0.0;0.0;0.582;0.589;0.033;0.132;771.2
2016;Vouzela;0.105;0.0;0.0;0.0;0.882;0.0;0.155;0.224;832.0
2017;Águeda;0.334;0.0;0.0;0.0;0.345;0.007;0.381;0.46;988.6
2017;Aguiar da Beira;0.0;0.0;0.0;0.105;0.164;0.105;0.018;0.122;764.5
2017;Alandroal;0.108;0.108;0.108;0.108;0.108;0.108;0.049;0.2;816.0
2017;Albufeira;0.564;0.0;0.31;0.0;1.0;1.0;0.26;0.376;933.1
2017;Alcácer do Sal;0.272;0.115;0.0;0.0;0.763;0.0;0.115;0.356;919.4
2017;Alcobaça;0.066;0.0;0.0;0.0;0.589;0.453;0.28;0.373;930.8
2017;Alcoutim;0.108;0.108;0.108;0.108;0.108;0.108;0.006;0.233;838.3
2017;Alfândega da Fé;0.01;0.108;0.0;0.108;0.209;0.108;0.056;0.189;808.8
2017;Alijó;0.105;0.425;0.16;0.0;0.895;0.0;0.171;0.297;880.4
2017;Aljezur;0.108;0.108;0.108;0.108;0.108;0.108;0.008;0.201;816.7
2017;Almeida;0.0;0.0;0.0;0.108;0.735;0.456;0.046;0.173;798.0
2017;Almeirim;0.564;0.0;0.223;0.0;0.882;0.551;0.195;0.333;904.5
2017;Almodôvar;0.038;0.111;0.0;0.0;0.787;0.0;0.061;0.271;863.5
2017;Alpiarça;0.0;0.0;0.167;0.0;0.202;1.0;0.046;0.335;905.6
2017;Alter do Chão;0.62;0.0;0.108;0.0;0.108;0.934;0.075;0.222;830.5
2017;Alvaiázere;0.523;0.0;0.0;0.0;0.303;0.0;0.061;0.264;858.7
2017;Alvito;0.115;0.0;0.115;0.0;0.115;0.129;0.037;0.337;906.9
2017;Amarante;0.0;0.0;0.0;0.0;0.645;0.0;0.839;0.247;847.3
2017;Amares;0.383;0.0;0.171;0.0;0.906;0.209;0.094;0.271;863.1
2017;Anadia;0.08;0.0;0.0;0.0;0.293;0.0;0.112;0.452;983.3
2017;Angra do Heroísmo;0.491;0.195;0.146;0.0;0.439;1.0;1.0;0.446;979.3
2017;Ansião;0.07;0.0;0.0;0.0;0.408;0.348;0.104;0.26;855.9
2017;Arcos de Valdevez;0.0;0.0;0.0;0.0;0.794;0.544;0.046;0.29;875.8
2017;Arganil;0.547;0.0;0.0;0.0;0.195;0.115;0.048;0.17;796.2
2017;Armamar;0.0;0.105;0.0;0.105;0.523;0.105;0.035;0.159;788.7
2017;Arouca;0.0;0.0;0.0;0.0;0.634;0.0;0.099;0.257;854.0
2017;Arraiolos;0.585;0.115;0.0;0.115;0.258;0.115;0.027;0.358;920.7
2017;Arronches;0.105;0.105;0.105;0.105;0.105;0.105;0.011;0.17;796.0
2017;Arruda dos Vinhos;0.0;0.355;0.0;0.0;0.401;0.913;0.042;0.367;927.0
2017;Avis;0.115;0.115;0.115;0.0;0.115;0.206;0.142;0.331;903.2
2017;Azambuja;0.376;0.0;0.0;0.213;0.24;1.0;0.243;0.478;1000.3
2017;Baião;0.0;0.0;0.0;0.0;0.993;0.0;0.53;0.141;777.2
2017;Barcelos;0.0;0.0;0.0;0.0;0.439;0.087;0.128;0.275;865.7
2017;Barrancos;0.105;0.105;0.105;0.105;0.105;0.105;0.032;0.155;786.6
2017;Batalha;0.39;0.0;0.0;0.0;0.233;0.92;0.023;0.452;983.1
2017;Belmonte;0.568;0.105;0.0;0.105;0.812;0.105;0.112;0.123;765.2
2017;Bombarral;0.136;0.0;0.0;0.0;0.467;0.0;0.046;0.305;885.5
2017;Borba;0.115;0.115;0.115;0.115;0.115;0.115;0.18;0.331;903.1
2017;Boticas;0.105;0.105;0.105;0.105;0.105;0.105;0.037;0.161;790.5
2017;Bragança;0.237;0.0;0.0;0.0;0.446;0.62;0.269;0.404;951.2
2017;Cabeceiras de Basto;0.0;0.0;0.0;0.0;0.948;0.0;0.205;0.124;766.0
2017;Cadaval;0.321;0.115;0.024;0.0;0.328;0.0;0.041;0.325;898.8
2017;Caldas da Rainha;0.268;0.0;0.063;0.0;0.408;0.258;0.276;0.394;944.6
2017;Calheta [R.A.A.];0.443;0.108;0.321;0.108;0.589;0.108;0.043;0.231;836.9
2017;Câmara de Lobos;0.348;0.812;0.16;0.202;0.624;0.0;0.407;0.406;952.5
2017;Caminha;0.223;0.0;0.063;0.0;0.425;0.596;0.041;0.225;832.4
2017;Cantanhede;0.049;0.0;0.045;0.0;0.397;0.254;0.203;0.492;1009.9
2017;Carrazeda de Ansiães;0.502;0.108;0.087;0.0;0.488;0.063;0.058;0.176;799.9
2017;Carregal do Sal;0.0;0.0;0.0;0.0;0.38;0.882;0.065;0.33;902.1
2017;Cartaxo;0.275;0.411;0.0;0.0;0.122;0.017;0.096;0.429;968.3
2017;Castanheira de Pêra;0.111;0.111;0.111;0.111;0.111;0.111;0.043;0.261;856.7
2017;Castelo Branco;0.31;0.0;0.07;0.0;0.443;0.739;0.636;0.38;935.3
2017;Castelo de Paiva;0.216;0.484;0.0;0.0;1.0;0.0;0.139;0.167;794.1
2017;Castelo de Vide;0.108;0.108;0.108;0.108;0.108;0.108;0.014;0.238;841.4
2017;Castro Daire;0.0;0.087;0.0;0.0;0.575;0.0;0.156;0.204;818.6
2017;Castro Marim;0.108;0.108;0.108;0.108;0.108;0.108;0.105;0.22;829.3
2017;Celorico da Beira;0.181;0.0;0.01;0.0;0.523;0.108;0.089;0.19;809.4
2017;Celorico de Basto;0.0;0.0;0.0;0.063;0.592;0.07;0.172;0.074;732.3
2017;Chamusca;0.0;0.0;0.0;0.0;0.0;0.118;0.086;0.369;928.3
2017;Chaves;0.31;0.0;0.0;0.0;0.575;0.446;0.508;0.363;924.2
2017;Cinfães;0.0;0.0;0.0;0.0;0.512;0.171;0.399;0.207;820.6
2017;Condeixa-a-Nova;0.059;0.0;0.0;0.0;0.223;0.118;0.104;0.395;945.4
2017;Coruche;0.192;0.091;0.0;0.0;0.477;0.0;0.307;0.456;986.1
2017;Corvo;1.0;0.122;0.0;0.122;1.0;0.122;0.155;0.465;991.9
2017;Covilhã;0.226;0.0;0.0;0.0;0.634;0.0;0.748;0.358;920.9
2017;Crato;0.105;0.0;0.105;0.0;0.105;0.0;0.063;0.144;779.0
2017;Cuba;0.115;0.0;0.115;0.0;0.115;0.387;0.141;0.302;884.1
2017;Elvas;0.199;0.0;0.0;0.0;0.589;0.0;1.0;0.244;845.5
2017;Espinho;0.213;0.0;0.0;0.0;0.334;0.105;0.695;0.384;938.4
2017;Esposende;0.0;0.0;0.0;0.0;0.502;0.0;0.035;0.302;884.1
2017;Estremoz;0.512;0.0;0.0;0.0;1.0;0.0;0.305;0.373;930.9
2017;Fafe;0.0;0.0;0.0;0.007;0.491;0.164;0.276;0.173;798.3
2017;Felgueiras;0.059;0.0;0.0;0.0;0.345;0.334;0.389;0.203;817.8
2017;Ferreira do Alentejo;0.62;0.118;0.0;0.118;0.167;0.118;0.131;0.364;924.6
2017;Ferreira do Zêzere;0.233;0.0;0.0;0.0;0.258;0.739;0.041;0.282;870.8
2017;Figueira de Castelo Rodrigo;0.017;0.15;0.0;0.108;0.76;1.0;0.198;0.164;792.1
2017;Figueiró dos Vinhos;0.202;0.108;0.01;0.0;0.502;0.108;0.068;0.197;814.0
2017;Fornos de Algodres;0.0;0.0;0.0;0.0;0.523;0.115;0.023;0.109;755.5
2017;Freixo de Espada à Cinta;0.108;0.108;0.108;0.108;0.108;0.108;0.06;0.197;814.0
2017;Fronteira;0.111;0.111;0.111;0.111;0.111;0.111;0.019;0.308;887.9
2017;Fundão;0.31;0.132;0.0;0.0;0.15;0.167;0.354;0.29;875.7
2017;Gavião;0.108;0.108;0.108;0.108;0.108;0.108;0.057;0.174;798.8
2017;Góis;0.105;0.105;0.105;0.105;0.105;0.105;0.018;0.12;763.2
2017;Golegã;0.314;0.0;0.0;0.0;0.202;0.882;0.029;0.323;897.7
2017;Gondomar;0.049;0.0;0.0;0.0;0.376;0.425;1.0;0.383;937.3
2017;Gouveia;0.0;0.01;0.0;0.0;0.578;1.0;0.236;0.22;829.1
2017;Grândola;0.15;0.0;0.0;0.0;0.0;0.052;0.147;0.383;937.4
2017;Guarda;0.066;0.0;0.0;0.0;0.261;0.181;0.731;0.477;1000.1
2017;Guimarães;0.052;0.0;0.0;0.0;0.732;0.341;0.597;0.321;896.6
2017;Idanha-a-Nova;0.3;0.0;0.16;0.0;0.812;0.073;0.275;0.248;848.0
2017;Lagoa;0.672;0.0;0.052;0.0;0.843;1.0;0.267;0.424;964.5
2017;Lagoa [R.A.A.];1.0;0.937;0.233;0.418;0.735;1.0;1.0;0.318;894.7
2017;Lagos;0.495;0.066;0.077;0.0;0.875;1.0;0.183;0.337;906.9
2017;Lajes das Flores;0.122;0.122;0.122;0.122;0.122;0.122;0.155;0.484;1004.5
2017;Lajes do Pico;0.024;0.108;0.028;0.108;1.0;0.0;0.048;0.171;797.2
2017;Lamego;0.282;0.0;0.0;0.0;0.634;0.0;0.401;0.271;863.1
2017;Loulé;0.321;0.0;0.122;0.0;0.829;0.498;0.572;0.466;992.4
2017;Lourinhã;0.314;0.0;0.0;0.0;0.666;1.0;0.208;0.279;868.5
2017;Lousã;0.063;0.0;0.296;0.0;0.188;0.0;0.243;0.367;927.0
2017;Lousada;0.16;0.0;0.0;0.0;0.631;0.247;0.563;0.119;762.3
2017;Mação;0.049;0.0;0.0;0.0;0.397;0.017;0.028;0.209;821.8
2017;Macedo de Cavaleiros;0.293;0.0;0.157;0.0;0.84;0.683;0.236;0.219;828.6
2017;Madalena;0.22;0.195;0.0;0.686;0.948;1.0;0.096;0.293;877.9
2017;Mafra;0.216;0.0;0.007;0.0;0.669;1.0;0.366;0.372;930.0
2017;Manteigas;0.523;0.0;0.0;0.0;0.425;0.0;0.015;0.129;768.8
2017;Marco de Canaveses;0.0;0.0;0.0;0.0;0.387;0.484;1.0;0.213;824.9
2017;Marvão;0.101;0.101;0.101;0.101;0.101;0.101;0.013;0.096;747.2
2017;Mealhada;0.0;0.0;0.0;0.0;0.446;0.272;0.049;0.484;1004.5
2017;Mêda;0.188;0.108;0.0;0.108;0.265;0.108;0.018;0.239;842.1
2017;Melgaço;0.303;0.0;0.0;0.108;0.672;0.108;0.004;0.216;826.9
2017;Mértola;0.314;0.676;0.0;0.0;0.01;0.0;0.066;0.181;803.5
2017;Mesão Frio;0.0;0.0;0.0;0.0;0.463;0.812;0.071;0.235;839.5
2017;Mira;0.0;0.0;0.028;0.0;0.359;0.895;0.053;0.308;887.5
2017;Miranda do Corvo;0.411;0.0;0.0;0.0;0.293;0.683;0.07;0.216;826.8
2017;Miranda do Douro;0.481;0.0;0.0;0.233;1.0;0.111;0.042;0.288;874.4
2017;Mirandela;0.042;0.0;0.174;0.0;0.962;0.153;0.253;0.313;891.2
2017;Mogadouro;0.098;0.0;0.613;0.0;1.0;0.0;0.086;0.218;828.3
2017;Moimenta da Beira;0.672;0.0;0.0;0.0;0.0;0.76;0.272;0.139;775.9
2017;Moita;0.422;0.0;0.216;0.0;1.0;0.983;1.0;0.402;950.2
2017;Monção;0.237;0.0;0.0;0.0;1.0;0.0;0.054;0.223;831.3
2017;Monchique;0.111;0.111;0.111;0.111;0.111;0.111;0.015;0.256;853.2
2017;Mondim de Basto;0.122;0.0;0.0;0.111;0.366;0.491;0.081;0.097;747.5
2017;Monforte;0.122;0.122;0.122;0.122;0.122;0.122;0.245;0.418;960.7
2017;Montalegre;0.972;0.188;0.056;0.425;0.603;0.0;0.042;0.205;819.7
2017;Montemor-o-Novo;0.0;0.0;0.0;0.314;0.631;1.0;0.127;0.362;923.9
2017;Montemor-o-Velho;0.0;0.0;0.0;0.0;0.812;0.31;0.131;0.384;938.1
2017;Montijo;0.237;0.042;0.0;0.087;0.732;1.0;1.0;0.47;995.4
2017;Mora;0.979;0.111;0.0;0.111;0.523;0.111;0.056;0.275;865.7
2017;Mortágua;0.0;0.0;0.0;0.0;0.725;0.0;0.029;0.389;941.3
2017;Moura;0.0;0.0;0.01;0.0;1.0;0.0;1.0;0.3;882.4
2017;Mourão;0.111;0.111;0.111;0.111;0.111;0.111;0.229;0.219;828.9
2017;Murça;0.0;0.188;0.0;0.314;1.0;0.261;0.179;0.27;862.7
2017;Murtosa;0.544;0.111;0.0;0.111;0.233;0.111;0.033;0.278;867.6
2017;Nazaré;0.0;0.0;0.0;0.0;1.0;0.404;0.06;0.24;842.7
2017;Nelas;0.0;0.031;0.0;0.0;0.209;0.0;0.147;0.46;988.9
2017;Nisa;0.0;0.108;0.233;0.108;1.0;0.108;0.096;0.173;798.0
2017;Nordeste;0.0;0.812;0.397;0.0;0.676;0.0;0.313;0.252;850.4
2017;Óbidos;0.195;0.15;0.0;0.115;1.0;0.92;0.015;0.382;936.6
2017;Odemira;0.171;0.0;0.0;0.0;0.683;0.0;0.103;0.29;875.7
2017;Odivelas;0.533;0.0;0.192;0.0;1.0;1.0;1.0;0.37;928.7
2017;Oleiros;1.0;0.0;0.0;0.0;0.812;0.0;0.0;0.29;876.1
2017;Olhão;0.24;0.066;0.185;0.0;0.627;0.401;0.458;0.323;897.5
2017;Oliveira do Bairro;0.01;0.0;0.0;0.0;0.317;0.01;0.257;0.444;977.7
2017;Oliveira do Hospital;0.348;0.0;0.279;0.0;0.505;0.341;0.115;0.223;831.6
2017;Ourém;0.042;0.0;0.0;0.0;0.362;0.355;0.101;0.397;946.6
2017;Ourique;0.0;0.108;0.0;0.108;0.408;0.108;0.051;0.209;822.3
2017;Ovar;0.146;0.0;0.0;0.0;0.756;0.341;0.748;0.484;1004.4
2017;Paços de Ferreira;0.129;0.0;0.0;0.0;0.596;0.0;0.999;0.186;806.9
2017;Pampilhosa da Serra;0.15;0.108;0.233;0.108;1.0;0.108;0.0;0.204;819.1
2017;Paredes;0.129;0.0;0.0;0.0;0.446;0.244;1.0;0.243;844.4
2017;Paredes de Coura;0.0;0.181;0.0;0.0;0.627;0.0;0.005;0.266;859.8
2017;Pedrógão Grande;0.108;0.115;0.108;0.0;0.108;1.0;0.029;0.198;814.6
2017;Penacova;0.122;0.314;0.0;0.0;0.986;0.024;0.037;0.364;925.1
2017;Penafiel;0.146;0.0;0.0;0.0;0.631;0.052;1.0;0.322;897.1
2017;Penalva do Castelo;0.439;0.0;0.0;0.0;0.328;0.0;0.106;0.243;844.8
2017;Penamacor;0.408;0.108;0.063;0.0;0.812;0.15;0.038;0.233;837.9
2017;Penedono;0.101;0.101;0.101;0.101;0.101;0.101;0.022;0.08;736.8
2017;Penela;0.111;0.111;0.111;0.0;0.111;0.0;0.022;0.285;872.3
2017;Peniche;0.094;0.0;0.105;0.0;0.679;0.387;0.204;0.337;906.9
2017;Peso da Régua;0.275;0.031;0.0;0.0;0.784;0.0;0.551;0.373;930.6
2017;Pinhel;0.0;0.0;0.0;0.0;0.575;1.0;0.058;0.162;790.9
2017;Pombal;0.16;0.0;0.059;0.0;0.787;0.334;0.375;0.414;958.2
2017;Ponta do Sol;0.16;0.348;0.0;0.0;0.432;0.108;0.046;0.21;822.6
2017;Ponte da Barca;0.0;0.0;0.0;0.0;0.512;0.54;0.038;0.208;821.4
2017;Ponte de Lima;0.077;0.0;0.0;0.0;0.3;0.226;0.139;0.299;881.7
2017;Ponte de Sor;0.066;0.0;0.0;0.0;0.791;0.418;0.214;0.366;926.5
2017;Portalegre;0.307;0.0;0.0;0.0;0.763;0.0;0.179;0.44;975.6
2017;Portel;0.111;0.111;0.111;0.111;0.111;0.111;0.072;0.259;855.2
2017;Portimão;0.467;0.0;0.125;0.0;1.0;1.0;0.852;0.445;978.6
2017;Porto de Mós;0.446;0.0;0.146;0.0;0.275;0.035;0.152;0.475;998.5
2017;Porto Moniz;0.0;0.105;0.0;0.105;0.15;0.105;0.0;0.164;792.2
2017;Póvoa de Lanhoso;0.474;0.129;0.0;0.094;0.279;0.282;0.062;0.171;796.6
2017;Póvoa de Varzim;0.303;0.0;0.0;0.0;0.429;0.617;0.556;0.357;920.0
2017;Povoação;1.0;0.136;0.38;0.0;0.93;0.882;0.478;0.344;911.9
2017;Proença-a-Nova;0.376;0.0;0.0;0.111;0.488;0.0;0.025;0.259;855.5
2017;Redondo;0.017;0.0;0.0;0.0;0.662;0.0;0.108;0.301;883.1
2017;Reguengos de Monsaraz;0.753;0.387;0.0;0.0;1.0;1.0;0.337;0.323;897.5
2017;Resende;0.303;0.0;0.0;0.0;0.655;0.0;0.285;0.096;747.3
2017;Ribeira Brava;0.0;0.209;0.0;0.174;0.369;0.76;0.062;0.247;847.3
2017;Ribeira Grande;0.282;0.0;0.15;0.0;0.742;1.0;1.0;0.402;949.8
2017;Rio Maior;0.369;0.0;0.0;0.0;0.551;0.07;0.213;0.433;970.4
2017;Sabrosa;0.0;0.348;0.0;0.0;0.812;0.0;0.094;0.362;923.6
2017;Sabugal;0.195;0.0;0.0;0.0;0.958;0.0;0.186;0.217;827.1
2017;Salvaterra de Magos;0.345;0.0;0.0;0.0;0.655;0.049;0.198;0.342;910.1
2017;Santa Comba Dão;0.328;0.038;0.0;0.15;0.408;0.854;0.065;0.278;868.1
2017;Santa Cruz da Graciosa;0.0;0.118;0.258;0.0;0.017;0.118;0.163;0.353;917.9
2017;Santa Maria da Feira;0.0;0.0;0.0;0.0;0.39;0.449;1.0;0.493;1010.5
2017;Santa Marta de Penaguião;0.108;0.108;0.108;0.108;0.108;0.108;0.142;0.175;799.8
2017;Santana;0.073;0.265;0.077;0.0;0.812;0.0;0.084;0.209;821.8
2017;Santiago do Cacém;0.209;0.0;0.0;0.0;0.672;1.0;0.133;0.445;978.8
2017;Santo Tirso;0.0;0.0;0.0;0.0;0.491;0.052;0.707;0.373;930.8
2017;São Brás de Alportel;0.164;0.0;0.031;0.0;0.77;0.523;0.057;0.302;883.9
2017;São João da Pesqueira;0.174;0.0;0.404;0.0;1.0;0.017;0.052;0.277;867.2
2017;São Pedro do Sul;0.289;0.0;0.0;0.0;0.265;0.0;0.044;0.142;777.8
2017;São Roque do Pico;0.92;0.118;0.202;0.0;0.456;0.118;0.034;0.393;944.4
2017;São Vicente;0.01;0.676;0.0;0.0;0.296;0.0;0.0;0.23;835.9
2017;Sardoal;0.0;0.108;0.0;0.0;0.0;0.0;0.049;0.224;832.0
2017;Sátão;0.105;0.0;0.0;0.0;0.916;0.648;0.129;0.123;764.8
2017;Seia;0.063;0.0;0.0;0.0;0.85;0.418;0.356;0.273;864.3
2017;Sernancelhe;0.105;0.0;0.105;0.059;0.105;0.54;0.09;0.104;752.6
2017;Serpa;0.456;0.0;0.0;0.0;0.965;0.383;0.455;0.218;828.0
2017;Sertã;0.0;0.0;0.251;0.0;0.418;0.544;0.131;0.26;856.0
2017;Sesimbra;0.557;0.0;0.059;0.0;0.861;0.836;0.664;0.356;919.5
2017;Sever do Vouga;0.087;0.0;0.0;0.0;0.359;1.0;0.058;0.407;953.2
2017;Silves;0.613;0.0;0.0;0.0;0.763;1.0;0.148;0.352;916.9
2017;Sobral de Monte Agraço;0.0;0.0;0.0;0.0;0.0;0.115;0.019;0.318;894.2
2017;Soure;0.084;0.0;0.0;0.0;0.568;0.753;0.074;0.317;894.0
2017;Sousel;0.111;0.0;0.111;0.111;0.111;0.111;0.124;0.244;845.5
2017;Tábua;0.477;0.007;0.0;0.024;0.672;0.0;0.082;0.227;833.8
2017;Tabuaço;0.024;0.0;0.101;0.115;0.93;0.115;0.119;0.338;907.5
2017;Tarouca;0.0;0.0;0.0;0.0;0.334;0.0;0.095;0.209;821.8
2017;Tavira;0.289;0.798;0.282;0.167;0.679;1.0;0.068;0.274;865.0
2017;Terras de Bouro;0.0;0.0;0.0;0.111;0.0;0.111;0.003;0.276;866.4
2017;Tomar;0.226;0.0;0.0;0.0;1.0;0.456;0.408;0.416;959.2
2017;Tondela;0.101;0.0;0.0;0.0;0.693;0.0;0.101;0.492;1009.5
2017;Torre de Moncorvo;0.523;0.568;0.0;0.108;0.648;0.456;0.063;0.189;808.7
