Ano;Regiao;Alunos10CGeral;Alunos10CProfissional;Alunos11CGeral;Alunos11CProfissional;Alunos12CGeral;Alunos12CProfissional;valor_RSI;valor_GMM;Valor RSI
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;411.0
;;;;;;;;;;411.0
;;;;;;;;;;411.0
;;;;;;;;;;411.0
;;;;;;;;;;411.0
;;;;;;;;;;411.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;701.0
;;;;;;;;;;701.0
;;;;;;;;;;701.0
;;;;;;;;;;701.0
;;;;;;;;;;701.0
;;;;;;;;;;701.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;559.0
;;;;;;;;;;559.0
;;;;;;;;;;559.0
;;;;;;;;;;559.0
;;;;;;;;;;559.0
;;;;;;;;;;559.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;537.0
;;;;;;;;;;537.0
;;;;;;;;;;537.0
;;;;;;;;;;537.0
;;;;;;;;;;537.0
;;;;;;;;;;537.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;532.0
;;;;;;;;;;532.0
;;;;;;;;;;532.0
;;;;;;;;;;532.0
;;;;;;;;;;532.0
;;;;;;;;;;532.0
;;;;;;;;;;753.0
;;;;;;;;;;753.0
;;;;;;;;;;753.0
;;;;;;;;;;753.0
;;;;;;;;;;753.0
;;;;;;;;;;753.0
;;;;;;;;;;439.0
;;;;;;;;;;439.0
;;;;;;;;;;439.0
;;;;;;;;;;439.0
;;;;;;;;;;439.0
;;;;;;;;;;439.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;692.0
;;;;;;;;;;692.0
;;;;;;;;;;692.0
;;;;;;;;;;692.0
;;;;;;;;;;692.0
;;;;;;;;;;692.0
;;;;;;;;;;521.0
;;;;;;;;;;521.0
;;;;;;;;;;521.0
;;;;;;;;;;521.0
;;;;;;;;;;521.0
;;;;;;;;;;521.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;479.0
;;;;;;;;;;479.0
;;;;;;;;;;479.0
;;;;;;;;;;479.0
;;;;;;;;;;479.0
;;;;;;;;;;479.0
;;;;;;;;;;448.0
;;;;;;;;;;448.0
;;;;;;;;;;448.0
;;;;;;;;;;448.0
;;;;;;;;;;448.0
;;;;;;;;;;448.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;489.0
;;;;;;;;;;489.0
;;;;;;;;;;489.0
;;;;;;;;;;489.0
;;;;;;;;;;489.0
;;;;;;;;;;489.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;428.0
;;;;;;;;;;428.0
;;;;;;;;;;428.0
;;;;;;;;;;428.0
;;;;;;;;;;428.0
;;;;;;;;;;428.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;690.0
;;;;;;;;;;690.0
;;;;;;;;;;690.0
;;;;;;;;;;690.0
;;;;;;;;;;690.0
;;;;;;;;;;690.0
;;;;;;;;;;557.0
;;;;;;;;;;557.0
;;;;;;;;;;557.0
;;;;;;;;;;557.0
;;;;;;;;;;557.0
;;;;;;;;;;557.0
;;;;;;;;;;617.0
;;;;;;;;;;617.0
;;;;;;;;;;617.0
;;;;;;;;;;617.0
;;;;;;;;;;617.0
;;;;;;;;;;617.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;691.0
;;;;;;;;;;691.0
;;;;;;;;;;691.0
;;;;;;;;;;691.0
;;;;;;;;;;691.0
;;;;;;;;;;691.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;574.0
;;;;;;;;;;574.0
;;;;;;;;;;574.0
;;;;;;;;;;574.0
;;;;;;;;;;574.0
;;;;;;;;;;574.0
;;;;;;;;;;496.0
;;;;;;;;;;496.0
;;;;;;;;;;496.0
;;;;;;;;;;496.0
;;;;;;;;;;496.0
;;;;;;;;;;496.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;557.0
;;;;;;;;;;557.0
;;;;;;;;;;557.0
;;;;;;;;;;557.0
;;;;;;;;;;557.0
;;;;;;;;;;557.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;523.0
;;;;;;;;;;523.0
;;;;;;;;;;523.0
;;;;;;;;;;523.0
;;;;;;;;;;523.0
;;;;;;;;;;523.0
;;;;;;;;;;627.0
;;;;;;;;;;627.0
;;;;;;;;;;627.0
;;;;;;;;;;627.0
;;;;;;;;;;627.0
;;;;;;;;;;627.0
;;;;;;;;;;449.0
;;;;;;;;;;449.0
;;;;;;;;;;449.0
;;;;;;;;;;449.0
;;;;;;;;;;449.0
;;;;;;;;;;449.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;423.0
;;;;;;;;;;423.0
;;;;;;;;;;423.0
;;;;;;;;;;423.0
;;;;;;;;;;423.0
;;;;;;;;;;423.0
;;;;;;;;;;625.0
;;;;;;;;;;625.0
;;;;;;;;;;625.0
;;;;;;;;;;625.0
;;;;;;;;;;625.0
;;;;;;;;;;625.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;560.0
;;;;;;;;;;560.0
;;;;;;;;;;560.0
;;;;;;;;;;560.0
;;;;;;;;;;560.0
;;;;;;;;;;560.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;410.0
;;;;;;;;;;410.0
;;;;;;;;;;410.0
;;;;;;;;;;410.0
;;;;;;;;;;410.0
;;;;;;;;;;410.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;692.0
;;;;;;;;;;692.0
;;;;;;;;;;692.0
;;;;;;;;;;692.0
;;;;;;;;;;692.0
;;;;;;;;;;692.0
;;;;;;;;;;747.0
;;;;;;;;;;747.0
;;;;;;;;;;747.0
;;;;;;;;;;747.0
;;;;;;;;;;747.0
;;;;;;;;;;747.0
;;;;;;;;;;544.0
;;;;;;;;;;544.0
;;;;;;;;;;544.0
;;;;;;;;;;544.0
;;;;;;;;;;544.0
;;;;;;;;;;544.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;518.0
;;;;;;;;;;518.0
;;;;;;;;;;518.0
;;;;;;;;;;518.0
;;;;;;;;;;518.0
;;;;;;;;;;518.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;453.0
;;;;;;;;;;453.0
;;;;;;;;;;453.0
;;;;;;;;;;453.0
;;;;;;;;;;453.0
;;;;;;;;;;453.0
;;;;;;;;;;641.0
;;;;;;;;;;641.0
;;;;;;;;;;641.0
;;;;;;;;;;641.0
;;;;;;;;;;641.0
;;;;;;;;;;641.0
;;;;;;;;;;418.0
;;;;;;;;;;418.0
;;;;;;;;;;418.0
;;;;;;;;;;418.0
;;;;;;;;;;418.0
;;;;;;;;;;418.0
;;;;;;;;;;499.0
;;;;;;;;;;499.0
;;;;;;;;;;499.0
;;;;;;;;;;499.0
;;;;;;;;;;499.0
;;;;;;;;;;499.0
;;;;;;;;;;763.0
;;;;;;;;;;763.0
;;;;;;;;;;763.0
;;;;;;;;;;763.0
;;;;;;;;;;763.0
;;;;;;;;;;763.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;462.0
;;;;;;;;;;462.0
;;;;;;;;;;462.0
;;;;;;;;;;462.0
;;;;;;;;;;462.0
;;;;;;;;;;462.0
;;;;;;;;;;420.0
;;;;;;;;;;420.0
;;;;;;;;;;420.0
;;;;;;;;;;420.0
;;;;;;;;;;420.0
;;;;;;;;;;420.0
;;;;;;;;;;691.0
;;;;;;;;;;691.0
;;;;;;;;;;691.0
;;;;;;;;;;691.0
;;;;;;;;;;691.0
;;;;;;;;;;691.0
;;;;;;;;;;531.0
;;;;;;;;;;531.0
;;;;;;;;;;531.0
;;;;;;;;;;531.0
;;;;;;;;;;531.0
;;;;;;;;;;531.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;473.0
;;;;;;;;;;473.0
;;;;;;;;;;473.0
;;;;;;;;;;473.0
;;;;;;;;;;473.0
;;;;;;;;;;473.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;745.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;737.0
;;;;;;;;;;737.0
;;;;;;;;;;737.0
;;;;;;;;;;737.0
;;;;;;;;;;737.0
;;;;;;;;;;737.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;532.0
;;;;;;;;;;532.0
;;;;;;;;;;532.0
;;;;;;;;;;532.0
;;;;;;;;;;532.0
;;;;;;;;;;532.0
;;;;;;;;;;565.0
;;;;;;;;;;565.0
;;;;;;;;;;565.0
;;;;;;;;;;565.0
;;;;;;;;;;565.0
;;;;;;;;;;565.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;770.0
;;;;;;;;;;770.0
;;;;;;;;;;770.0
;;;;;;;;;;770.0
;;;;;;;;;;770.0
;;;;;;;;;;770.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;723.0
;;;;;;;;;;723.0
;;;;;;;;;;723.0
;;;;;;;;;;723.0
;;;;;;;;;;723.0
;;;;;;;;;;723.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;793.0
;;;;;;;;;;793.0
;;;;;;;;;;793.0
;;;;;;;;;;793.0
;;;;;;;;;;793.0
;;;;;;;;;;793.0
;;;;;;;;;;570.0
;;;;;;;;;;570.0
;;;;;;;;;;570.0
;;;;;;;;;;570.0
;;;;;;;;;;570.0
;;;;;;;;;;570.0
;;;;;;;;;;468.0
;;;;;;;;;;468.0
;;;;;;;;;;468.0
;;;;;;;;;;468.0
;;;;;;;;;;468.0
;;;;;;;;;;468.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;552.0
;;;;;;;;;;552.0
;;;;;;;;;;552.0
;;;;;;;;;;552.0
;;;;;;;;;;552.0
;;;;;;;;;;552.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;433.0
;;;;;;;;;;433.0
;;;;;;;;;;433.0
;;;;;;;;;;433.0
;;;;;;;;;;433.0
;;;;;;;;;;433.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;512.0
;;;;;;;;;;512.0
;;;;;;;;;;512.0
;;;;;;;;;;512.0
;;;;;;;;;;512.0
;;;;;;;;;;512.0
;;;;;;;;;;555.0
;;;;;;;;;;555.0
;;;;;;;;;;555.0
;;;;;;;;;;555.0
;;;;;;;;;;555.0
;;;;;;;;;;555.0
;;;;;;;;;;449.0
;;;;;;;;;;449.0
;;;;;;;;;;449.0
;;;;;;;;;;449.0
;;;;;;;;;;449.0
;;;;;;;;;;449.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;646.0
;;;;;;;;;;646.0
;;;;;;;;;;646.0
;;;;;;;;;;646.0
;;;;;;;;;;646.0
;;;;;;;;;;646.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;527.0
;;;;;;;;;;527.0
;;;;;;;;;;527.0
;;;;;;;;;;527.0
;;;;;;;;;;527.0
;;;;;;;;;;527.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;407.0
;;;;;;;;;;407.0
;;;;;;;;;;407.0
;;;;;;;;;;407.0
;;;;;;;;;;407.0
;;;;;;;;;;407.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;645.0
;;;;;;;;;;645.0
;;;;;;;;;;645.0
;;;;;;;;;;645.0
;;;;;;;;;;645.0
;;;;;;;;;;645.0
;;;;;;;;;;680.0
;;;;;;;;;;680.0
;;;;;;;;;;680.0
;;;;;;;;;;680.0
;;;;;;;;;;680.0
;;;;;;;;;;680.0
;;;;;;;;;;553.0
;;;;;;;;;;553.0
;;;;;;;;;;553.0
;;;;;;;;;;553.0
;;;;;;;;;;553.0
;;;;;;;;;;553.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;512.0
;;;;;;;;;;512.0
;;;;;;;;;;512.0
;;;;;;;;;;512.0
;;;;;;;;;;512.0
;;;;;;;;;;512.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;476.0
;;;;;;;;;;476.0
;;;;;;;;;;476.0
;;;;;;;;;;476.0
;;;;;;;;;;476.0
;;;;;;;;;;476.0
;;;;;;;;;;651.0
;;;;;;;;;;651.0
;;;;;;;;;;651.0
;;;;;;;;;;651.0
;;;;;;;;;;651.0
;;;;;;;;;;651.0
;;;;;;;;;;544.0
;;;;;;;;;;544.0
;;;;;;;;;;544.0
;;;;;;;;;;544.0
;;;;;;;;;;544.0
;;;;;;;;;;544.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;564.0
;;;;;;;;;;564.0
;;;;;;;;;;564.0
;;;;;;;;;;564.0
;;;;;;;;;;564.0
;;;;;;;;;;564.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;453.0
;;;;;;;;;;453.0
;;;;;;;;;;453.0
;;;;;;;;;;453.0
;;;;;;;;;;453.0
;;;;;;;;;;453.0
;;;;;;;;;;455.0
;;;;;;;;;;455.0
;;;;;;;;;;455.0
;;;;;;;;;;455.0
;;;;;;;;;;455.0
;;;;;;;;;;455.0
;;;;;;;;;;642.0
;;;;;;;;;;642.0
;;;;;;;;;;642.0
;;;;;;;;;;642.0
;;;;;;;;;;642.0
;;;;;;;;;;642.0
;;;;;;;;;;593.0
;;;;;;;;;;593.0
;;;;;;;;;;593.0
;;;;;;;;;;593.0
;;;;;;;;;;593.0
;;;;;;;;;;593.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;568.0
;;;;;;;;;;568.0
;;;;;;;;;;568.0
;;;;;;;;;;568.0
;;;;;;;;;;568.0
;;;;;;;;;;568.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;723.0
;;;;;;;;;;723.0
;;;;;;;;;;723.0
;;;;;;;;;;723.0
;;;;;;;;;;723.0
;;;;;;;;;;723.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;455.0
;;;;;;;;;;455.0
;;;;;;;;;;455.0
;;;;;;;;;;455.0
;;;;;;;;;;455.0
;;;;;;;;;;455.0
;;;;;;;;;;511.0
;;;;;;;;;;511.0
;;;;;;;;;;511.0
;;;;;;;;;;511.0
;;;;;;;;;;511.0
;;;;;;;;;;511.0
;;;;;;;;;;527.0
;;;;;;;;;;527.0
;;;;;;;;;;527.0
;;;;;;;;;;527.0
;;;;;;;;;;527.0
;;;;;;;;;;527.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;693.0
;;;;;;;;;;693.0
;;;;;;;;;;693.0
;;;;;;;;;;693.0
;;;;;;;;;;693.0
;;;;;;;;;;693.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
